250,68.361,6.5899
251,67.138,6.3585
252,67.264,7.0751
253,66.733,10.341
254,67.491,11.737
255,68.002,10.435
256,70.621,9.7688
257,72.509,7.651
258,74.852,6.9153
259,75.725,5.3466
260,75.942,6.2688
261,73.254,7.7358
262,72.484,9.3746
263,70.62,11.311
264,71.578,12.952
265,72.097,12.631
266,74.096,11.628
267,76.775,7.889
268,78.389,5.615
269,80.106,4.8255
270,80.342,4.2267
271,78.899,7.108
272,77.029,8.1275
273,74.599,10.597
274,75.119,11.773
275,74.01,12.499
276,75.501,11.182
277,78.391,11.544
278,78.985,8.4937
279,81.888,6.2909
280,83.995,4.0493
281,85.133,4.7121
282,85.387,5.4733
283,84.543,6.5479
284,80.918,7.5446
285,79.857,11.917
286,76.98,12.238
287,77.783,13.938
288,78.171,14.343
289,78.89,13.339
290,82.366,12.055
291,85.054,7.5432
292,87.306,7.9815
293,90.079,4.3474
294,90.733,3.7348
295,90.059,5.4486
296,88.841,4.9581
297,86.564,7.3747
298,84.656,11.347
299,85.064,11.689
300,81.539,13.213
301,79.73,14.863
302,81.575,14.903
303,81.387,14.222
304,85.339,11.827
305,86.034,8.5664
306,89.873,8.1698
307,92.288,4.0267
308,93.305,3.5741
309,93.794,2.8628
310,94.473,3.8846
311,93.948,5.8424
312,89.659,6.5382
313,87.844,9.328
314,85.932,11.584
315,83.297,13.311
316,82.392,14.795
317,81.637,14.542
318,82.778,15.892
319,82.572,14.233
320,84.88,13.512
321,86.257,11.587
322,89.97,9.2847
323,92.103,7.0202
324,94.573,6.5011
325,95.148,2.937
326,96.496,3.9739
327,95.813,3.6764
328,94.793,4.0901
329,92.761,5.3652
330,90.722,7.5352
331,88.938,11.078
332,86.205,11.465
333,84.338,13.991
334,83.589,15.01
335,81.402,14.943
336,83.178,16.065
337,82.69,15.441
338,83.794,14.605
339,85.455,12.874
340,87.657,11.808
341,90.179,8.6615
342,92.947,7.3679
343,93.683,5.254
344,94.962,3.5819
345,95.863,3.6707
346,96.562,1.6343
347,96.763,3.4549
348,94.926,4.0375
349,93.597,5.0583
